Date,Price
9/9/13,16.32
9/10/13,16.31
9/11/13,16.38
9/12/13,16.69
9/13/13,16.38
9/16/13,16.47
9/17/13,16.84
9/18/13,17.4
9/19/13,17.4
9/20/13,16.99
9/23/13,17.06
9/24/13,17
9/25/13,17.18
9/26/13,17.13
9/27/13,17.43
9/30/13,16.31
10/1/13,16.6
10/2/13,16.98
10/3/13,16.47
10/4/13,16.58
10/7/13,16.56
10/8/13,16.58
10/9/13,16.58
10/10/13,16.85
10/11/13,17.13
10/14/13,17.77
10/16/13,18.21
10/17/13,19.03
10/18/13,19.03
10/21/13,18.35
10/22/13,18.96
10/23/13,18.69
10/24/13,18.83
10/25/13,18.69
10/29/13,18.47
10/30/13,18.49
10/31/13,18.76
11/4/13,18.42
11/5/13,18.69
11/6/13,18.89
11/7/13,18.83
11/8/13,19.17
11/11/13,19.03
11/12/13,18.89
11/13/13,18.89
11/14/13,18.89
11/15/13,19.17
11/18/13,19.03
11/19/13,19.71
11/20/13,19.85
11/21/13,19.37
11/22/13,19.37
11/25/13,19.91
11/26/13,19.91
11/27/13,19.91
11/28/13,20.33
11/29/13,20.39
12/2/13,20.52
12/3/13,20.32
12/4/13,20.32
12/5/13,19.71
12/6/13,19.72
12/9/13,20.18
12/10/13,19.78
12/11/13,19.78
12/12/13,19.64
12/13/13,19.38
12/16/13,18.89
12/17/13,19.03
12/18/13,19.03
12/19/13,19.14
12/20/13,18.84
12/23/13,19.37
12/26/13,19.56
12/27/13,19.57
1/2/14,19.44
1/3/14,20.05
1/6/14,20.32
1/7/14,20.59
1/8/14,20.73
1/9/14,20.62
1/10/14,20.59
1/13/14,20.61
1/14/14,20.46
1/15/14,20.46
1/16/14,20.51
1/17/14,20.47
1/20/14,20.48
1/21/14,20.5
1/22/14,20.86
1/23/14,21.41
1/24/14,21.73
1/27/14,21.61
1/28/14,21.2
1/29/14,21.48
1/30/14,21.75
2/3/14,21.68
2/4/14,21.56
2/5/14,21.63
2/6/14,21.61
2/7/14,22.02
2/10/14,23.04
2/11/14,23.12
2/12/14,22.78
2/13/14,22.43
2/14/14,22.97
2/17/14,23.38
2/18/14,23.92
2/19/14,24.81
2/20/14,24.75
2/21/14,25.21
2/24/14,25.35
2/25/14,25.49
2/26/14,25.35
2/27/14,25.11
2/28/14,25.06
3/3/14,24.87
3/4/14,25.02
3/5/14,25.25
3/6/14,25.43
3/7/14,25.76
3/10/14,26.3
3/11/14,26.42
3/12/14,26.17
3/13/14,25.73
3/14/14,25.55
3/17/14,25.21
3/18/14,25.65
3/19/14,26.03
3/20/14,26.03
3/21/14,25.96
3/24/14,26.15
3/25/14,25.89
3/26/14,26.17
3/27/14,26.33
3/28/14,26.6
3/31/14,27.86
4/1/14,27.8
4/2/14,27.55
4/3/14,27.19
4/4/14,27.19
4/7/14,26.85
4/8/14,26.71
4/10/14,27.66
4/11/14,27.29
4/14/14,27.27
4/15/14,27.52
4/16/14,27.73
4/21/14,28.48
4/22/14,28.15
4/23/14,27.95
4/24/14,28.2
4/25/14,27.93
4/28/14,27.46
4/29/14,27.4
4/30/14,27.93
5/2/14,27.92
5/5/14,27.51
5/6/14,27.72
5/7/14,27.86
5/8/14,27.7
5/9/14,27.8
5/12/14,27.13
5/13/14,27.32
5/14/14,27.73
5/15/14,27.59
5/16/14,27.19
5/19/14,27.12
5/20/14,27.05
5/21/14,26.51
5/22/14,26.63
5/23/14,26.49
5/26/14,26.1
5/27/14,26.37
5/28/14,26.23
5/29/14,25.96
5/30/14,25.83
6/2/14,25.83
6/3/14,26.03
6/4/14,26.26
6/5/14,26.37
6/6/14,26.3
6/9/14,26.15
6/10/14,25.69
6/11/14,25.62
6/13/14,25.08
6/16/14,25.34
6/17/14,25.3
6/18/14,25.34
6/19/14,25.49
6/20/14,25.49
6/23/14,25.28
6/24/14,24.94
6/25/14,24.36
6/26/14,24.4
6/27/14,24.33
6/30/14,24.9
7/1/14,24.36
7/2/14,24.13
7/3/14,24.13
7/4/14,24.19
7/7/14,24.33
7/8/14,24.33
7/9/14,24.34
7/10/14,24.78
7/11/14,24.81
7/14/14,24.47
7/15/14,24.47
7/17/14,24.59
7/18/14,24.33
7/21/14,24.47
7/22/14,24.47
7/23/14,23.99
7/24/14,24.15
7/25/14,24.15
7/28/14,23.85
7/30/14,23.79
7/31/14,23.92
8/1/14,23.95
8/4/14,24.66
8/5/14,25.83
8/6/14,25.38
8/7/14,26.17
8/8/14,25.77
8/11/14,25.69
8/12/14,25.58
8/13/14,25.28
8/14/14,25.35
8/15/14,24.83
8/18/14,24.81
8/19/14,25.28
8/20/14,25.28
8/22/14,25.24
8/26/14,26.37
8/27/14,26.98
8/28/14,27.54
8/29/14,27.52
9/1/14,28.34
9/2/14,27.86
9/3/14,27.85
9/4/14,27.3
9/5/14,27.02
9/8/14,26.91
9/9/14,26.91
9/10/14,26.49
9/11/14,27.04
9/12/14,26.77
9/15/14,26.51
9/16/14,27.02
9/17/14,27.26
9/18/14,27.57
9/22/14,27.44
9/23/14,27.71
9/24/14,27.55
9/25/14,27.12
9/26/14,27.18
9/29/14,26.51
9/30/14,25.08
10/1/14,25.83
10/2/14,25.69
10/3/14,25.79
10/7/14,25.55
10/8/14,25.38
10/9/14,25.32
10/10/14,24.94
10/13/14,25.06
10/14/14,24.77
10/15/14,24.77
10/16/14,24.43
10/17/14,23.67
10/20/14,24.16
10/21/14,24.39
10/22/14,24.77
10/23/14,24.98
10/24/14,24.94
10/27/14,24.96
10/28/14,25.12
10/29/14,24.87
10/30/14,24.47
10/31/14,24.67
11/3/14,24.57
11/4/14,24.57
11/5/14,24.57
11/6/14,24.57
11/7/14,24.47
11/10/14,24.26
11/11/14,23.96
11/12/14,24.49
11/13/14,24.26
11/14/14,25.2
11/17/14,25.28
11/18/14,26.06
11/19/14,26.3
11/20/14,25.98
11/21/14,26.3
11/24/14,27.22
11/25/14,27.63
11/26/14,27.99
11/27/14,28.34
11/28/14,28.46
12/1/14,28.12
12/2/14,28.14
12/3/14,28.24
12/4/14,28.44
12/5/14,27.73
12/9/14,27.93
12/10/14,27.42
12/11/14,27.12
12/12/14,27.71
12/15/14,27.16
12/16/14,27.63
12/17/14,27.1
12/18/14,27.12
12/19/14,27.63
12/22/14,27.73
12/23/14,28.24
12/29/14,28.95
1/5/15,28.95
1/6/15,28.95
1/7/15,29.52
1/8/15,29.56
1/9/15,29.69
1/12/15,29.97
1/13/15,29.95
1/14/15,30.26
1/19/15,29.97
1/20/15,29.36
1/21/15,29.36
1/22/15,29.32
1/23/15,29.67
1/26/15,29.58
1/27/15,29.58
1/28/15,29.97
1/29/15,29.99
1/30/15,29.97
2/2/15,29.93
2/3/15,30.58
2/4/15,31.99
2/5/15,32.42
2/6/15,32.62
2/9/15,32.6
2/10/15,31.64
2/11/15,31.81
2/12/15,31.97
2/13/15,32.03
2/16/15,32.01
2/17/15,32.01
2/18/15,31.91
2/20/15,31.91
2/23/15,31.81
2/24/15,31.6
2/25/15,31.4
2/26/15,31.6
2/27/15,31.73
3/2/15,32.52
3/3/15,33.38
3/4/15,33.29
3/5/15,34.01
3/6/15,33.93
3/9/15,33.34
3/10/15,32.97
3/11/15,32.58
3/12/15,32.62
3/13/15,31.81
3/16/15,31.46
3/17/15,32.01
3/18/15,32.42
3/19/15,32.05
3/20/15,32.52
3/23/15,32.42
3/24/15,32.23
3/25/15,32.52
3/26/15,32.93
3/27/15,32.93
3/30/15,33.23
3/31/15,34.05
4/1/15,33.42
4/6/15,34.25
4/7/15,34.13
4/8/15,34.01
4/10/15,33.89
4/13/15,34.01
4/14/15,33.99
4/15/15,33.03
4/16/15,32.72
4/17/15,32.5
4/20/15,32.72
4/21/15,32.76
4/22/15,32.93
4/23/15,33.44
4/24/15,33.85
4/27/15,34.33
4/28/15,34.25
4/29/15,33.64
4/30/15,33.74
5/4/15,33.4
5/5/15,33.54
5/6/15,33.34
5/7/15,33.23
5/8/15,33.19
5/11/15,33.03
5/12/15,32.26
5/13/15,31.81
5/14/15,32.21
5/15/15,33.23
5/18/15,32.52
5/19/15,32.58
5/20/15,32.58
5/21/15,32.32
5/22/15,32.48
5/25/15,32.17
5/26/15,32.15
5/27/15,31.17
5/28/15,30.99
5/29/15,31.4
6/1/15,31.07
6/2/15,30.99
6/3/15,30.38
6/4/15,30.36
6/5/15,30.3
6/8/15,29.56
6/9/15,28.03
6/10/15,28.16
6/11/15,28.65
6/15/15,28.38
6/16/15,28.79
6/17/15,28.95
6/18/15,28.95
6/19/15,28.95
6/22/15,28.93
6/23/15,28.97
6/24/15,29.18
6/25/15,29.2
6/26/15,29.05
6/29/15,28.52
6/30/15,29.05
7/1/15,29.56
7/2/15,29.87
7/3/15,29.36
7/6/15,28.71
7/7/15,28.67
7/8/15,28.54
7/9/15,28.69
7/10/15,28.32
7/13/15,28.87
7/14/15,28.87
7/15/15,28.93
7/16/15,29.16
7/20/15,25.18
7/21/15,24.98
7/22/15,22.65
7/23/15,24.06
7/24/15,24.47
7/27/15,24.26
7/28/15,24.16
7/29/15,24.26
7/30/15,24.26
7/31/15,24.34
8/3/15,24.3
8/4/15,24.26
8/5/15,24.22
8/6/15,23.47
8/7/15,23.69
8/10/15,24.06
8/11/15,26
8/12/15,26.51
8/13/15,25.98
8/14/15,26.4
8/17/15,24.67
8/18/15,25.18
8/19/15,25.89
8/20/15,26.28
8/24/15,24.22
8/25/15,24.24
8/26/15,24.67
8/27/15,25.38
8/28/15,26.1
9/1/15,25.55
9/2/15,26.1
9/3/15,26.63
9/4/15,27.52
9/7/15,27.1
9/8/15,26.51
9/9/15,26.71
9/10/15,26.83
9/11/15,27.18
9/14/15,28.03
9/15/15,28.03
9/16/15,27.77
9/17/15,27.61
9/18/15,27.93
9/21/15,28.34
9/22/15,28.42
9/23/15,27.81
9/24/15,27.46
9/28/15,27.48
9/29/15,27.85
9/30/15,27.75
10/1/15,27.87
10/2/15,27.77
10/5/15,28.34
10/6/15,28.67
10/7/15,28.44
10/8/15,28.48
10/9/15,28.5
10/12/15,28.03
10/13/15,28.32
10/14/15,27.24
10/15/15,27.73
10/16/15,26.51
10/19/15,26.3
10/20/15,26.71
10/21/15,26.46
10/22/15,26.46
10/23/15,27.22
10/26/15,27.71
10/27/15,27.67
10/28/15,27.81
10/29/15,27.67
10/30/15,27.3
11/2/15,27.52
11/3/15,28.06
11/4/15,27.89
11/5/15,27.93
11/6/15,27.93
11/9/15,27.77
11/10/15,27.87
11/11/15,27.93
11/12/15,27.73
11/13/15,27.83
11/16/15,27.44
11/17/15,27.69
11/20/15,27.48
11/23/15,27.48
11/24/15,27.73
11/25/15,27.93
11/26/15,27.73
11/27/15,27.73
12/1/15,27.93
12/2/15,27.93
12/3/15,27.91
12/4/15,27.75
12/7/15,27.73
12/8/15,27.73
12/9/15,27.73
12/10/15,27.79
12/11/15,27.52
12/14/15,27.18
12/15/15,27.06
12/16/15,27.24
12/17/15,27.63
12/18/15,27.2
12/21/15,27.24
12/22/15,26.99
12/23/15,27.32
12/28/15,27.52
12/29/15,27.83
1/4/16,27.83
1/5/16,27.52
1/6/16,27.59
1/7/16,26.71
1/8/16,26.69
1/11/16,25.59
1/12/16,25.61
1/13/16,26.3
1/14/16,26
1/15/16,25.79
1/18/16,25.75
1/19/16,25.08
1/20/16,25.16
1/21/16,24.47
1/22/16,24.47
1/25/16,24.67
1/26/16,24.04
1/27/16,24.18
1/28/16,24.16
1/29/16,24.2
2/1/16,24.67
2/2/16,24.98
2/3/16,24.71
2/4/16,25.38
2/5/16,25.71
2/9/16,25.26
2/10/16,24.77
2/11/16,25.1
2/12/16,24.89
2/15/16,24.98
2/16/16,24.87
2/17/16,25.14
2/18/16,25.18
2/19/16,25.08
2/22/16,25.04
2/23/16,24.94
2/24/16,25.02
2/26/16,25.04
2/29/16,25.08
3/1/16,25.93
3/2/16,26.12
3/3/16,25.51
3/4/16,25.69
3/7/16,25.81
3/8/16,26.1
3/9/16,26.3
3/10/16,26.51
3/11/16,27.71
3/14/16,27.61
3/15/16,27.93
3/16/16,27.73
3/17/16,28.14
3/18/16,27.52
3/21/16,27.02
3/22/16,26.67
3/23/16,26.81
3/28/16,26.79
3/29/16,26.71
3/30/16,26.77
3/31/16,26.77
4/1/16,26.61
4/4/16,26.77
4/5/16,26.38
4/6/16,26.1
4/7/16,26.04
4/8/16,25.89
4/11/16,26.08
4/12/16,26.04
4/13/16,26
4/14/16,25.98
4/15/16,25.89
4/18/16,25.79
4/19/16,25.87
4/20/16,25.69
4/21/16,25.69
4/22/16,25.69
4/25/16,25.69
4/26/16,25.91
4/27/16,25.89
4/28/16,26.1
4/29/16,25.89
5/2/16,25.59
5/3/16,25.87
5/4/16,25.89
5/5/16,25.79
5/6/16,25.77
5/10/16,26.1
5/11/16,26.51
5/12/16,26
5/13/16,25.89
5/16/16,26.1
5/17/16,26.12
5/18/16,26.2
5/19/16,26.04
5/20/16,25.89
5/23/16,25.79
5/24/16,25.79
5/25/16,25.93
5/26/16,25.91
5/27/16,26.18
5/30/16,26.38
5/31/16,26.3
6/1/16,26.1
6/2/16,26.44
6/3/16,26.2
6/6/16,26.2
6/7/16,26.38
6/8/16,26.65
6/9/16,26.51
6/10/16,26.36
6/13/16,26.32
6/14/16,26.3
6/15/16,26.26
6/16/16,26.2
6/17/16,26.3
6/20/16,26.4
6/21/16,26.46
6/22/16,24.36
6/23/16,24.63
6/24/16,23.85
6/27/16,25.08
6/28/16,25.08
6/29/16,25.18
6/30/16,25.51
7/1/16,25.61
7/4/16,25.08
7/5/16,25.49
7/7/16,25.28
7/8/16,24.85
7/11/16,24.67
7/12/16,24.57
7/13/16,24.67
7/14/16,24.63
7/15/16,24.53
7/18/16,24.06
7/19/16,24.08
7/20/16,24.26
7/21/16,24.45
7/22/16,24.67
7/25/16,24.47
7/26/16,24.3
7/27/16,24.36
7/28/16,24.3
7/29/16,24.34
8/1/16,24.47
8/2/16,24.34
8/3/16,24.06
8/4/16,24.02
8/5/16,23.85
8/8/16,23.81
8/9/16,23.24
8/10/16,23.63
8/11/16,22.22
8/12/16,20.55
8/15/16,20.8
8/16/16,22.04
8/17/16,21.14
8/18/16,21.57
8/19/16,22.84
8/22/16,23.18
8/23/16,22.94
8/24/16,23.04
8/25/16,22.92
8/26/16,22.79
8/30/16,22.88
8/31/16,22.61
9/1/16,22.67
9/2/16,23.14
9/5/16,23.14
9/6/16,23.14
9/7/16,23.06
9/8/16,22.73
9/9/16,22.53
9/13/16,22.51
9/14/16,22.26
9/15/16,22.29
9/16/16,22.59
9/19/16,22.22
9/20/16,23.28
9/21/16,23.85
9/22/16,23.85
9/23/16,23.75
9/26/16,23.55
9/27/16,23.08
9/28/16,23.32
9/29/16,23.37
9/30/16,23.22
10/3/16,23.39
10/4/16,24.87
10/5/16,24.67
10/6/16,24.47
10/7/16,24.57
10/10/16,24.49
10/11/16,25.28
10/12/16,24.57
10/13/16,24.18
10/14/16,25.02
10/17/16,25.69
10/18/16,25.38
10/19/16,25.79
10/20/16,25.79
10/21/16,25.59
10/24/16,25.38
10/25/16,25.69
10/26/16,25.69
10/27/16,25.87
10/28/16,25.67
11/2/16,25.38
11/3/16,24.98
11/4/16,25.47
11/7/16,25.34
11/8/16,25.49
11/9/16,25.63
11/10/16,25.83
11/11/16,25.28
11/14/16,25.18
11/15/16,25.34
11/16/16,25.36
11/17/16,25.59
11/18/16,27.22
11/21/16,26.51
11/22/16,26.4
11/23/16,26.46
11/24/16,27.32
11/25/16,26.4
11/28/16,26.51
11/29/16,26.71
12/1/16,26.71
12/2/16,26.89
12/5/16,26.87
12/6/16,26.81
12/7/16,26.77
12/8/16,26.77
12/9/16,26.83
12/12/16,26.79
12/13/16,26.75
12/14/16,27.02
12/15/16,26.81
12/16/16,26.81
12/19/16,26.81
12/20/16,26.75
12/21/16,26.89
12/22/16,26.51
12/23/16,26.51
12/27/16,26.51
12/28/16,26.59
12/29/16,26.51
1/3/17,26.65
1/4/17,27.08
1/5/17,27.08
1/6/17,26.91
1/9/17,26.99
1/10/17,27.52
1/11/17,27.32
1/12/17,27.32
1/13/17,27.32
1/16/17,27.3
1/17/17,27.26
1/18/17,27.34
1/19/17,27.93
1/20/17,28.48
1/23/17,28.44
1/24/17,28.3
1/25/17,28.24
1/26/17,28.26
1/27/17,27.85
1/30/17,28.08
1/31/17,27.57
2/1/17,27.65
2/2/17,27.52
2/3/17,27.22
2/6/17,27.69
2/7/17,27.61
2/8/17,27.67
2/9/17,27.67
2/10/17,27.69
2/13/17,27.69
2/14/17,27.73
2/15/17,27.67
2/16/17,27.63
2/17/17,27.93
2/20/17,28.75
2/21/17,28.77
2/22/17,29.56
2/23/17,30.38
2/24/17,28.75
2/27/17,29.05
2/28/17,29.01
3/1/17,29.85
3/2/17,29.77
3/3/17,29.81
3/6/17,30.18
3/7/17,29.97
3/8/17,30.01
3/9/17,30.13
3/10/17,30.05
3/13/17,30.79
3/14/17,30.07
3/15/17,29.85
3/16/17,29.2
3/17/17,29.46
3/20/17,29.54
3/21/17,29.6
3/22/17,29.56
3/23/17,29.6
3/24/17,29.79
3/27/17,29.87
3/28/17,30.07
3/29/17,29.99
3/30/17,30.05
3/31/17,30.09
4/3/17,30.46
4/4/17,31.15
4/5/17,31.66
4/6/17,30.6
4/7/17,30.75
4/10/17,30.85
4/11/17,31.19
4/12/17,30.89
4/17/17,30.69
4/18/17,30.58
4/19/17,30.52
4/20/17,30.46
4/21/17,30.3
4/24/17,30.3
4/25/17,30.5
4/26/17,30.54
4/27/17,30.38
5/2/17,30.81
5/3/17,31.48
5/4/17,31.6
5/5/17,31.56
5/8/17,33.15
5/9/17,32.56
5/10/17,33.03
5/11/17,33.09
5/12/17,32.42
5/15/17,32.15
5/16/17,32.17
5/17/17,32.38
5/18/17,32.42
5/19/17,32.21
5/22/17,32.19
5/23/17,32.79
5/24/17,32.38
5/25/17,32.36
5/26/17,32.17
5/29/17,32.17
5/30/17,32.17
5/31/17,32.21
6/1/17,32.19
6/2/17,32.11
6/5/17,32.62
6/6/17,32.7
6/7/17,33.01
6/8/17,32.72
6/9/17,32.72
6/13/17,32.62
6/14/17,32.62
6/15/17,32.17
6/16/17,32.6
6/19/17,32.7
6/20/17,32.7
6/21/17,32.74
6/22/17,32.64
6/23/17,32.7
6/27/17,33.03
6/28/17,32.89
6/29/17,32.83
6/30/17,32.72
7/3/17,32.72
7/4/17,32.66
7/5/17,32.64
7/6/17,32.72
7/7/17,32.68
7/10/17,32.68
7/11/17,32.76
7/12/17,32.83
7/13/17,32.72
7/14/17,32.68
7/17/17,32.66
7/18/17,32.64
7/19/17,33.09
7/20/17,33.68
7/21/17,34.25
7/24/17,34.27
7/25/17,34.86
7/26/17,35.48
7/27/17,35.62
7/28/17,35.23
7/31/17,34.56
8/1/17,34.05
8/2/17,33.83
8/3/17,34.03
8/4/17,34.15
8/7/17,34.21
8/8/17,33.95
8/9/17,33.8
8/10/17,33.91
8/11/17,33.8
8/14/17,34.66
8/15/17,34.46
8/16/17,35.88
8/17/17,35.62
8/18/17,34.66
8/22/17,34.64
8/23/17,34.66
8/24/17,34.86
8/25/17,34.6
8/29/17,34.42
8/30/17,34.86
8/31/17,35.4
9/4/17,35.5
9/5/17,35.56
9/6/17,35.33
9/7/17,36.09
9/8/17,36.29
9/11/17,36.5
9/13/17,37.19
9/14/17,38.33
9/15/17,39.15
9/18/17,39.07
9/19/17,37.92
9/20/17,37.64
9/21/17,37.8
9/22/17,37.92
9/25/17,37.19
9/26/17,36.99
9/27/17,37.11
9/28/17,38.66
9/29/17,38.09
10/2/17,38
10/3/17,37.6
10/4/17,37.47
10/5/17,35.56
10/6/17,37.52
10/9/17,37.56
10/10/17,37.03
10/11/17,36.82
10/12/17,36.7
10/13/17,36.09
10/17/17,35.48
10/18/17,34.05
10/19/17,34.25
10/20/17,33.52
10/23/17,33.36
10/24/17,34.91
10/25/17,34.7
10/26/17,34.7
10/27/17,34.7
10/30/17,34.66
11/2/17,33.85
11/3/17,33.68
11/6/17,34.21
11/7/17,34.21
11/8/17,34.09
11/9/17,31.4
11/10/17,31.24
11/13/17,30.26
11/14/17,31.56
11/15/17,30.58
11/16/17,30.5
11/17/17,30.01
11/20/17,29.65
11/21/17,29.44
11/22/17,29.97
11/23/17,30.22
11/24/17,29.77
11/27/17,30.99
11/28/17,28.83
11/29/17,29.36
12/1/17,28.87
12/4/17,28.83
12/5/17,29.12
12/6/17,28.95
12/7/17,30.99
12/8/17,30.13
12/11/17,30.66
12/12/17,30.13
12/13/17,30.83
12/14/17,30.18
12/15/17,28.63
12/18/17,29.24
12/19/17,29.4
12/20/17,30.18
12/21/17,29.36
12/22/17,30.01
12/27/17,30.09
12/28/17,30.58
12/29/17,30.01
1/3/18,29.44
1/4/18,29.6
1/5/18,29.65
1/8/18,29.36
1/9/18,29.81
1/10/18,30.99
1/11/18,30.87
1/12/18,30.18
1/15/18,30.26
1/16/18,31.4
1/17/18,31.56
1/18/18,31.32
1/19/18,31.44
1/22/18,31.15
1/23/18,31.52
1/24/18,30.87
1/25/18,31.56
1/26/18,31.44
1/29/18,31.15
1/30/18,30.99
1/31/18,30.91
2/1/18,30.38
2/2/18,30.91
2/5/18,30.18
2/6/18,29.4
2/7/18,29.77
2/8/18,29.36
2/9/18,29.2
2/12/18,28.79
2/13/18,29.03
2/14/18,29.69
2/15/18,28.67
2/19/18,28.95
2/20/18,29.6
2/21/18,30.13
2/22/18,29.89
2/23/18,30.42
2/26/18,31.15
2/27/18,30.18
2/28/18,30.01
3/1/18,30.01
3/2/18,29.93
3/5/18,29.32
3/6/18,28.63
3/7/18,27.57
3/8/18,27.57
3/9/18,27.36
3/12/18,26.91
3/13/18,26.83
3/14/18,27.08
3/15/18,26.83
3/16/18,26.34
3/19/18,24.59
3/20/18,24.26
3/21/18,24.22
3/22/18,25.45
3/23/18,25.24
3/26/18,24.75
3/27/18,24.96
3/28/18,24.71
4/2/18,25.45
4/3/18,25.77
4/4/18,26.79
4/5/18,26.1
4/6/18,26.38
4/10/18,25.85
4/11/18,24.51
4/12/18,25.77
4/13/18,25.61
4/16/18,25.4
4/17/18,25.28
4/18/18,24.63
4/19/18,24.55
4/20/18,24.67
4/23/18,24.47
4/24/18,24.34
4/25/18,24.22
4/26/18,24.14
4/27/18,24.67
4/30/18,25.16
5/2/18,24.39
5/3/18,24.26
5/4/18,23.77
5/7/18,22.55
5/8/18,22.84
5/9/18,23.04
5/10/18,23
5/11/18,23.65
5/15/18,23.9
5/16/18,24.22
5/17/18,24.3
5/18/18,23.65
5/21/18,24.18
5/22/18,23.45
5/23/18,23.61
5/24/18,23
5/25/18,22.84
5/28/18,23.16
5/29/18,23.08
5/30/18,23.04
5/31/18,23.32
6/1/18,23.45
6/4/18,23.65
6/5/18,24.51
6/6/18,24.26
6/7/18,24.92
6/8/18,24.47
6/11/18,25.61
6/13/18,25.2
6/14/18,25
6/18/18,24.39
6/19/18,23.85
6/20/18,23.85
6/21/18,23.49
6/22/18,23.73
6/25/18,24.47
6/26/18,24.22
6/27/18,24.55
6/28/18,24.51
6/29/18,24.71
7/2/18,24.96
7/3/18,24.92
7/4/18,25.12
7/5/18,25.12
7/6/18,25.04
7/9/18,25.04
7/10/18,25.4
7/11/18,25.93
7/12/18,25.69
7/13/18,25.98
7/16/18,25.81
7/17/18,25.81
7/18/18,25.81
7/19/18,25.69
7/20/18,25.73
7/23/18,25.69
7/24/18,26.95
7/25/18,26.51
7/26/18,26.02
