Date,Price
7/27/18,25.77
7/30/18,26.1
7/31/18,25.85
8/1/18,26.34
8/2/18,26.71
8/3/18,26.71
8/6/18,26.34
8/7/18,26.26
8/8/18,26.26
8/9/18,25.98
8/10/18,26.1
8/13/18,26.02
8/14/18,25.53
8/15/18,25.12
8/16/18,24.47
8/17/18,24.47
8/20/18,23.77
8/22/18,24.22
8/23/18,24.39
8/24/18,23.85
8/28/18,23.81
8/29/18,23.57
8/30/18,23.73
8/31/18,23.65
9/3/18,24.1
9/4/18,24.87
9/5/18,24.47
9/6/18,24.06
9/7/18,23.65
9/10/18,24.06
9/11/18,23.73
9/12/18,23.9
9/13/18,23.85
9/14/18,23.65
9/17/18,23.32
9/18/18,22.75
9/19/18,22.02
9/20/18,21.69
9/21/18,22.14
9/24/18,22.55
9/25/18,22.39
9/26/18,21.98
9/27/18,22.02
9/28/18,21.78
10/1/18,21.2
10/2/18,19.98
10/3/18,20.14
10/4/18,20.39
10/5/18,20.47
10/8/18,20.8
10/9/18,20.14
10/10/18,20.1
10/11/18,20.39
10/12/18,21.2
10/15/18,21.2
10/16/18,21.29
10/17/18,22.06
10/18/18,22.75
10/19/18,24.06
10/22/18,23.32
10/23/18,23.49
10/24/18,23.04
10/25/18,22.18
10/26/18,21.69
10/29/18,22.18
10/30/18,22.67
10/31/18,22.79
11/5/18,23.61
11/6/18,23.65
11/7/18,23.57
11/8/18,21.2
11/9/18,20.8
11/12/18,21.29
11/13/18,21.25
11/14/18,21.29
11/15/18,21.41
11/16/18,21.2
11/19/18,21.2
11/20/18,21.2
11/21/18,20.39
11/22/18,20.18
11/23/18,20.88
11/26/18,21.94
11/27/18,21.25
11/28/18,21.12
11/29/18,21.37
12/3/18,21.73
12/4/18,21.2
12/5/18,20.55
12/6/18,20.35
12/7/18,20.02
12/10/18,19.98
12/11/18,19.98
12/12/18,19.98
12/13/18,19.74
12/14/18,19.57
12/17/18,19
12/18/18,19.08
12/19/18,19.53
12/20/18,19.17
12/21/18,18.35
12/26/18,19
12/27/18,19.17
12/28/18,18.8
1/2/19,18.92
1/3/19,19.7
1/4/19,20.14
1/7/19,20.31
1/8/19,19.9
1/9/19,20.06
1/10/19,19.9
1/11/19,19.82
1/14/19,19.65
1/15/19,19.65
1/16/19,19.7
1/17/19,19.57
1/18/19,19.57
1/21/19,19.74
1/22/19,19.94
1/23/19,19.9
1/24/19,18.84
1/25/19,18.8
1/28/19,18.96
1/29/19,19.17
1/30/19,18.92
1/31/19,19.33
2/1/19,19.17
2/4/19,19.25
2/6/19,19.7
2/7/19,19.49
2/8/19,19.33
2/11/19,19.21
2/12/19,19
2/13/19,19.33
2/14/19,18.96
2/15/19,18.8
2/18/19,18.43
2/19/19,18.35
2/20/19,18.43
2/21/19,18.55
2/22/19,18.55
2/26/19,18.68
2/27/19,18.64
2/28/19,18.35
3/1/19,17.74
3/4/19,16.6
3/5/19,16.23
3/6/19,16.28
3/7/19,16.31
3/8/19,16.6
3/11/19,16.31
3/12/19,16.39
3/13/19,16.23
3/14/19,17.13
3/15/19,17.62
3/18/19,18.35
3/19/19,17.94
3/20/19,18.92
3/21/19,18.68
3/22/19,18.76
3/25/19,18.39
3/26/19,18.47
3/27/19,18.59
3/28/19,17.9
3/29/19,17.9
4/1/19,17.58
4/2/19,17.94
4/3/19,17.94
4/4/19,17.86
4/5/19,17.82
4/8/19,17.94
4/10/19,18.23
4/11/19,19
4/12/19,19.04
4/15/19,19.45
4/16/19,19.98
4/17/19,19.82
4/22/19,19.33
4/23/19,19.29
4/24/19,19.33
4/25/19,19.33
4/26/19,19.25
4/29/19,19.25
4/30/19,19.45
5/2/19,19.33
5/3/19,19.57
5/6/19,19.29
5/7/19,19.29
5/8/19,18.76
5/9/19,18.27
5/10/19,17.7
5/14/19,18.23
5/15/19,17.94
5/16/19,17.94
5/17/19,17.9
5/20/19,17.94
5/21/19,18.19
5/22/19,17.94
5/23/19,18.23
5/24/19,18.23
5/27/19,18.06
5/28/19,18.35
5/29/19,17.9
5/30/19,17.37
5/31/19,17.94
6/3/19,17.9
6/4/19,17.53
6/6/19,17.78
6/7/19,17.86
6/10/19,17.82
6/11/19,17.78
6/13/19,17.94
6/14/19,17.74
6/17/19,17.94
6/18/19,17.74
6/19/19,17.53
6/20/19,17.94
6/21/19,17.78
6/24/19,18.02
6/25/19,18.27
6/26/19,18.55
6/27/19,18.59
6/28/19,18.88
7/1/19,19.12
7/2/19,19.33
7/3/19,18.76
7/4/19,18.59
7/5/19,18.51
7/8/19,18.59
7/9/19,18.96
7/10/19,18.76
7/11/19,18.19
7/12/19,18.35
7/15/19,18.59
7/16/19,19.53
7/17/19,19.17
7/18/19,19.37
7/19/19,19.57
7/22/19,19.65
7/23/19,20.02
7/24/19,20.02
7/25/19,20.02
7/26/19,19.41
7/29/19,19.49
7/30/19,19
7/31/19,18.76
8/1/19,18.76
8/2/19,18.88
8/5/19,18.76
8/6/19,18.39
8/7/19,18.31
8/8/19,18.27
8/9/19,18.68
8/13/19,19.17
8/14/19,18.68
8/15/19,18.51
8/16/19,18.19
8/19/19,18.76
8/20/19,18.72
8/22/19,18.59
8/23/19,18.47
8/27/19,18.68
8/28/19,18.76
8/29/19,18.76
8/30/19,18.92
9/2/19,18.76
9/3/19,18.76
9/4/19,18.8
9/5/19,18.59
9/6/19,19.04
9/9/19,18.88
9/10/19,19.08
9/11/19,19.08
9/12/19,19.33
9/13/19,19.37
9/16/19,19.53
9/17/19,19.08
9/18/19,19.17
9/19/19,19.17
9/20/19,18.8
9/23/19,18.47
9/24/19,18.23
9/25/19,18.55
9/26/19,18.51
9/27/19,17.98
9/30/19,18.59
10/1/19,18.02
10/2/19,17.98
10/3/19,18.23
10/4/19,17.82
10/7/19,18.11
10/8/19,18.76
10/9/19,18.76
10/10/19,18.68
10/11/19,18.68
10/14/19,18.76
10/15/19,18.76
10/16/19,18.59
10/17/19,18.72
10/18/19,18.35
10/21/19,18.55
10/22/19,18.84
10/23/19,19.17
10/24/19,19.17
10/25/19,19.41
10/28/19,19.33
10/29/19,19.04
10/30/19,19.04
10/31/19,19.04
11/4/19,19.29
11/5/19,18.76
11/6/19,18.8
11/7/19,19.12
11/8/19,19.41
11/11/19,19.29
11/12/19,19.21
11/13/19,19.21
11/14/19,19.33
11/15/19,19.49
11/18/19,19.29
11/19/19,19.08
11/20/19,17.82
11/21/19,16.12
11/22/19,16.92
11/25/19,16.72
11/26/19,17.94
11/27/19,17.86
11/28/19,17.82
11/29/19,17.78
12/2/19,17.62
12/3/19,17.13
12/4/19,17
12/5/19,16.96
12/6/19,16.31
12/9/19,16.47
12/10/19,16.43
12/11/19,16.64
12/12/19,16.43
12/13/19,16.64
12/16/19,17.05
12/17/19,17.13
12/18/19,17.29
12/19/19,17.21
12/20/19,17.58
12/23/19,17.78
12/26/19,17.9
12/27/19,17.94
1/2/20,17.94
1/3/20,18.11
1/6/20,17.94
1/7/20,18.11
1/8/20,17.94
1/9/20,18.02
1/10/20,17.94
1/14/20,17.86
1/15/20,17.86
1/16/20,17.66
1/17/20,17.78
1/20/20,17.53
1/21/20,17.53
1/22/20,17.21
1/23/20,17.53
1/24/20,17.94
1/27/20,17.66
1/28/20,16.84
1/29/20,16.31
1/30/20,16.31
1/31/20,17.94
2/3/20,16.6
2/4/20,16.47
2/5/20,16.51
2/6/20,16.6
2/7/20,16.96
2/10/20,16.56
2/11/20,16.56
2/12/20,16.31
2/13/20,16.47
2/14/20,16.23
2/17/20,16.23
2/18/20,16.43
2/19/20,16.47
2/20/20,16.47
2/21/20,16.23
2/24/20,15.9
2/26/20,15.72
2/27/20,15.9
2/28/20,15.82
3/2/20,15.61
3/3/20,15.66
3/4/20,15.84
3/5/20,15.87
3/6/20,15.89
3/9/20,15.5
3/10/20,14.27
3/11/20,14.11
3/12/20,11.79
3/13/20,10.44
3/16/20,9.92
3/19/20,7.27
3/20/20,7.42
3/23/20,8.64
3/24/20,8.66
3/25/20,8.81
3/26/20,8.81
3/27/20,8.64
3/30/20,8.73
3/31/20,8.97
4/1/20,9.33
4/2/20,9.33
4/3/20,9.64
4/6/20,9.66
4/7/20,9.79
4/8/20,9.46
4/13/20,9.95
4/14/20,10.11
4/15/20,10.7
4/16/20,10.19
4/17/20,10.28
4/20/20,10.41
4/21/20,9.95
4/22/20,9.79
4/23/20,9.79
4/24/20,9.64
4/27/20,10.28
4/28/20,9.77
4/29/20,9.87
4/30/20,9.87
5/4/20,9.87
5/5/20,9.87
5/6/20,9.67
5/7/20,9.62
5/8/20,9.62
5/11/20,9.59
5/12/20,9.71
5/13/20,9.54
5/14/20,9.75
5/15/20,9.64
5/18/20,9.35
5/19/20,9.38
5/20/20,9.23
5/21/20,9.13
5/22/20,9.22
5/26/20,8.97
5/27/20,9.57
5/28/20,9.23
5/29/20,8.99
6/1/20,9.05
6/2/20,9.15
6/3/20,9.28
6/4/20,9.59
6/5/20,10.41
6/8/20,11.52
6/9/20,11.42
6/10/20,11.17
6/11/20,11.03
6/15/20,10.6
6/16/20,10.59
6/17/20,10.63
6/18/20,10.63
6/19/20,10.5
6/22/20,10.6
6/23/20,10.6
6/24/20,10.57
6/25/20,10.19
6/26/20,10.34
6/29/20,10.24
6/30/20,10.34
7/1/20,10.28
7/2/20,10.31
7/3/20,10.36
7/6/20,10.34
7/7/20,10.19
7/8/20,10.08
7/9/20,9.82
7/10/20,9.71
7/13/20,9.79
7/14/20,9.71
7/15/20,9.46
7/16/20,9.05
7/17/20,9.07
7/20/20,8.4
7/21/20,8.42
7/22/20,7.75
7/23/20,7.72
7/24/20,7.69
7/27/20,7.75
7/28/20,7.91
7/29/20,8.07
7/30/20,8.11
8/3/20,7.79
8/4/20,8.16
8/5/20,8.51
8/6/20,8.27
8/7/20,8.35
8/10/20,7.67
8/11/20,7.67
8/12/20,7.74
8/13/20,7.83
8/14/20,7.37
8/17/20,7.52
8/18/20,7.81
8/19/20,7.79
8/20/20,7.72
8/24/20,7.7
8/25/20,7.67
8/26/20,7.54
8/27/20,7.65
8/28/20,7.68
9/1/20,8.03
9/2/20,7.99
9/3/20,7.89
9/4/20,7.67
9/7/20,7.86
9/8/20,7.98
9/9/20,8.12
9/10/20,7.92
9/11/20,7.98
9/14/20,8.11
9/15/20,8.06
9/16/20,8.03
9/17/20,8.02
9/18/20,7.99
9/21/20,8.04
9/22/20,8.11
9/23/20,8.16
9/24/20,8.11
9/25/20,8.16
9/28/20,8.17
9/29/20,8.16
9/30/20,8.14
10/1/20,7.95
10/2/20,8.11
10/5/20,8.15
10/6/20,8.04
10/7/20,8.09
10/8/20,8.38
10/9/20,8.76
10/12/20,8.95
10/13/20,8.79
10/14/20,8.81
10/15/20,9.3
10/16/20,9.62
10/19/20,9.72
10/20/20,9.75
10/21/20,9.74
10/22/20,9.4
10/23/20,9.54
10/26/20,9.79
10/27/20,9.51
10/28/20,8.76
10/29/20,8.4
10/30/20,8.64
11/3/20,8.79
11/4/20,8.82
11/5/20,8.82
11/6/20,8.86
11/9/20,8.87
11/10/20,9.2
11/11/20,9.44
11/13/20,9.56
11/16/20,9.46
11/17/20,9.22
11/18/20,9.15
11/19/20,9.33
11/20/20,9.72
11/23/20,10.31
11/24/20,10.06
11/25/20,10.31
11/26/20,9.92
11/27/20,10.11
12/1/20,9.92
12/2/20,9.79
12/3/20,9.79
12/4/20,9.82
12/7/20,10.23
12/9/20,10.99
12/10/20,10.86
12/11/20,11.14
12/14/20,11.22
12/15/20,11.5
12/16/20,12.09
12/17/20,11.99
12/18/20,12.17
12/21/20,11.78
12/22/20,11.24
12/23/20,11.73
12/28/20,11.3
12/29/20,11.24
1/4/21,11.42
1/5/21,10.72
1/6/21,10.5
1/7/21,11.01
1/8/21,11.25
1/11/21,11.42
1/12/21,11.25
1/13/21,11.42
1/14/21,11.37
1/15/21,11.25
1/18/21,11.12
1/19/21,11.09
1/20/21,11.01
1/21/21,10.85
1/22/21,10.81
1/25/21,10.6
1/26/21,10.05
1/27/21,10.44
1/28/21,10.46
1/29/21,10.02
2/1/21,10.05
2/2/21,10.15
2/3/21,10.36
2/4/21,10.34
2/5/21,10.44
2/8/21,10.41
2/9/21,10.44
2/10/21,10.5
2/11/21,10.44
2/15/21,10.5
2/16/21,10.36
2/17/21,10.47
2/18/21,10.47
2/19/21,10.34
2/22/21,10.29
2/23/21,10.24
2/24/21,10.47
2/26/21,10.41
3/1/21,10.37
3/2/21,10.44
3/3/21,10.52
3/4/21,10.54
3/5/21,10.5
3/8/21,10.39
3/9/21,10.16
3/10/21,10.21
3/11/21,10.19
3/12/21,10.19
3/15/21,9.75
3/16/21,9.77
3/17/21,9.77
3/18/21,9.74
3/19/21,10.03
3/22/21,9.67
3/23/21,9.61
3/24/21,9.79
3/25/21,10.86
3/26/21,10.85
3/29/21,11.09
3/30/21,11.09
3/31/21,11.08
4/5/21,11.06
4/6/21,10.99
4/7/21,10.08
4/8/21,9.92
4/12/21,9.79
4/13/21,9.61
4/14/21,9.77
4/15/21,9.79
4/16/21,9.92
4/19/21,9.92
4/20/21,9.92
4/21/21,9.93
4/22/21,9.8
4/23/21,9.79
4/26/21,9.82
4/27/21,9.84
4/28/21,9.92
4/29/21,9.98
4/30/21,10.03
5/3/21,10.18
5/4/21,10.13
5/5/21,10.29
5/6/21,10.36
5/7/21,10.29
5/10/21,10.59
5/11/21,10.28
5/12/21,10
5/14/21,10.19
5/17/21,10.19
5/18/21,10.29
5/19/21,10.36
5/20/21,10.37
5/21/21,10.29
5/24/21,10.34
5/25/21,10.52
5/26/21,10.55
5/27/21,10.62
5/28/21,10.75
5/31/21,10.72
6/1/21,10.9
6/2/21,11.14
6/3/21,11.45
6/4/21,11.27
6/7/21,11.42
6/8/21,11.73
6/9/21,11.65
6/10/21,11.42
6/11/21,11.56
6/14/21,11.66
6/15/21,12.07
6/16/21,11.91
6/17/21,11.68
6/18/21,11.39
6/21/21,11.58
6/22/21,11.63
6/23/21,11.79
6/24/21,11.74
6/25/21,11.65
6/28/21,11.7
6/29/21,11.91
6/30/21,12.02
7/1/21,12.59
7/2/21,13.03
7/5/21,13.7
7/6/21,13.62
7/7/21,13.29
7/8/21,13.68
7/9/21,13.54
7/12/21,13.7
7/13/21,13.54
7/14/21,13.95
7/15/21,14.34
7/16/21,13.99
7/19/21,13.62
7/21/21,13.44
7/22/21,13.67
7/23/21,13.38
7/26/21,13.02
7/27/21,13.36
7/28/21,13.1
7/29/21,13.47
7/30/21,13.31
8/2/21,13.33
8/3/21,14.26
8/4/21,14.11
8/5/21,14.03
8/6/21,13.95
8/9/21,14.16
8/10/21,14.75
8/11/21,14.52
8/12/21,13.98
8/13/21,13.54
8/16/21,13.95
8/17/21,14.27
8/18/21,14.26
8/19/21,14.11
8/20/21,13.72
8/23/21,13.29
8/24/21,13.54
8/25/21,13.34
8/26/21,13.47
8/27/21,13.46
8/31/21,13.83
9/1/21,14.65
9/2/21,14.78
9/3/21,14.71
9/6/21,14.86
9/7/21,14.68
9/8/21,14.76
9/9/21,14.75
9/10/21,14.75
9/13/21,15.15
9/14/21,15.33
9/15/21,15.41
9/16/21,15.82
9/17/21,15.66
9/20/21,15.09
9/21/21,14.88
9/22/21,15.22
9/23/21,15.32
9/24/21,15.45
9/27/21,15.3
9/28/21,15.17
9/29/21,15.51
9/30/21,17.13
10/1/21,18.19
10/4/21,19.53
10/5/21,19.41
10/6/21,20.39
10/7/21,19.74
10/8/21,20.31
10/11/21,20.76
10/12/21,22.84
10/13/21,24.87
10/14/21,24.06
10/15/21,24.55
10/18/21,24.3
10/19/21,23.85
10/20/21,23.77
10/21/21,24.51
10/22/21,23.85
10/25/21,23.85
10/26/21,24.33
10/27/21,25.11
10/28/21,22.6
10/29/21,22.55
11/2/21,20.82
11/3/21,20.82
11/4/21,21.12
11/5/21,21.04
11/8/21,20.73
11/9/21,20.73
11/10/21,20.73
11/11/21,20.3
11/12/21,19.17
11/15/21,18.3
11/16/21,19.43
11/17/21,20.82
11/18/21,20.21
11/19/21,19.26
11/22/21,19.08
11/23/21,19.95
11/24/21,19.99
11/25/21,19.95
11/26/21,19.95
11/29/21,19.82
12/1/21,20.04
12/2/21,20.3
12/3/21,19.47
12/6/21,19.39
12/7/21,18.69
12/9/21,18.82
12/10/21,18.56
12/13/21,18.82
12/14/21,19
12/15/21,18.43
12/16/21,18.43
12/17/21,18.22
12/20/21,18.22
12/21/21,17.87
12/22/21,18.13
12/23/21,18.95
12/24/21,18.82
12/27/21,18.65
12/28/21,18.69
12/29/21,18.91
12/31/21,18.52
1/3/22,19.6
1/5/22,20.73
1/6/22,20.47
1/7/22,20.52
1/10/22,20.95
1/11/22,20.26
1/12/22,20.65
1/13/22,20.78
1/14/22,21.04
1/17/22,21.69
1/18/22,21.47
1/19/22,21.17
1/20/22,21.69
1/21/22,21.34
1/24/22,20.95
1/25/22,20.99
1/26/22,21.17
1/27/22,20.82
1/28/22,21.17
1/31/22,21.73
2/2/22,21.95
2/3/22,21.47
2/4/22,21.51
2/7/22,21.77
2/8/22,22.42
2/9/22,22.73
2/10/22,22.55
2/11/22,22.38
2/14/22,22.64
2/15/22,22.55
2/16/22,22.64
2/17/22,23.29
2/18/22,23.16
2/21/22,23.33
2/22/22,23.33
2/23/22,22.81
2/24/22,21.69
2/28/22,24.03
3/1/22,24.59
3/2/22,26.37
3/3/22,28.37
3/4/22,27.67
3/7/22,29.58
3/8/22,29.19
3/9/22,27.8
3/10/22,28.11
3/11/22,26.89
3/14/22,25.07
3/15/22,24.29
3/16/22,25.59
3/17/22,25.33
3/18/22,27.11
3/21/22,27.37
3/22/22,26.8
3/23/22,27.06
3/24/22,27.67
3/25/22,27.41
3/28/22,27.76
3/29/22,26.46
3/30/22,26.41
3/31/22,26.63
4/1/22,26.59
4/4/22,26.33
4/5/22,26.54
4/6/22,27.32
4/7/22,26.89
4/8/22,27.28
4/11/22,26.8
4/12/22,26.67
4/13/22,26.59
4/18/22,26.28
4/19/22,26.41
4/20/22,26.28
4/21/22,26.89
4/22/22,26.72
4/25/22,25.07
4/26/22,24.55
4/27/22,23.64
4/28/22,23.42
4/29/22,23.85
5/2/22,23.85
5/4/22,23.64
5/5/22,24.72
5/6/22,24.55
5/10/22,23.51
5/11/22,24.46
5/12/22,25.33
5/13/22,24.51
5/16/22,25.03
5/17/22,25.81
5/18/22,27.11
5/19/22,27.32
5/20/22,28.19
5/23/22,28.19
5/24/22,28.63
5/25/22,29.06
5/26/22,28.11
5/27/22,28.67
5/30/22,29.06
5/31/22,28.63
6/1/22,30.58
6/2/22,31.18
6/3/22,32.1
6/6/22,31.18
6/7/22,31.66
6/8/22,31.58
6/9/22,30.97
6/10/22,29.58
6/13/22,29.41
6/14/22,29.93
6/15/22,29.49
6/16/22,30.32
6/17/22,30.97
6/20/22,30.36
6/21/22,30.97
6/22/22,30.36
6/23/22,29.06
6/24/22,29.28
6/27/22,28.54
6/28/22,30.06
6/29/22,29.8
6/30/22,30.36
7/1/22,31.23
7/4/22,31.4
7/5/22,32.18
7/6/22,31.53
7/7/22,31.66
7/8/22,31.88
7/11/22,32.01
7/12/22,32.96
7/13/22,33.4
7/14/22,33.83
7/15/22,33.05
7/18/22,32.92
7/19/22,34.05
7/20/22,35.31
7/21/22,35.74
7/22/22,35.09
7/25/22,34.7
7/26/22,34.87
7/27/22,35.57
7/28/22,36
7/29/22,36
8/1/22,34.83
8/2/22,35.18
8/3/22,35.44
8/4/22,35.48
8/5/22,35.57
8/8/22,34.26
8/9/22,34.26
8/10/22,34.31
8/11/22,35.05
8/12/22,35.61
8/15/22,36.91
8/16/22,38.17
8/17/22,38.25
8/18/22,37.13
8/19/22,37.73
8/22/22,37.47
8/23/22,36.61
8/24/22,37.3
8/25/22,37.04
8/26/22,36.91
8/30/22,36.61
8/31/22,35.65
9/1/22,36.39
9/2/22,36.48
9/5/22,35.91
9/6/22,36.95
9/7/22,36.22
9/8/22,36
9/9/22,36.43
9/12/22,35.74
9/13/22,35.57
9/14/22,35.48
9/15/22,35.61
9/16/22,35.61
9/19/22,35.52
9/20/22,35.09
9/21/22,35.74
9/22/22,35.61
9/23/22,35.57
9/27/22,35.13
9/28/22,33.48
9/29/22,34.09
9/30/22,33.83
10/3/22,33.61
10/4/22,34.7
10/5/22,34.7
10/6/22,34.91
10/7/22,35.05
10/10/22,34.91
10/11/22,34.7
10/12/22,34.09
10/13/22,34.09
10/14/22,35.13
10/17/22,36
10/18/22,36.04
10/19/22,36.3
10/20/22,35.44
10/21/22,35.65
10/24/22,35.96
10/25/22,35.83
10/26/22,35.16
10/27/22,35.21
10/28/22,33.12
11/2/22,32.03
11/3/22,33.41
11/4/22,32.37
11/7/22,31.32
11/8/22,29.85
11/9/22,27.96
11/10/22,28.2
11/11/22,29.1
11/14/22,28.48
11/15/22,28.39
11/16/22,28.62
11/17/22,28.95
11/18/22,28.95
11/21/22,30.33
11/22/22,29.71
11/23/22,29.48
11/24/22,29.71
11/25/22,29.05
11/28/22,31.85
11/29/22,31.89
12/1/22,32.51
12/2/22,31.13
12/5/22,30.52
12/6/22,31.75
12/7/22,31.85
12/9/22,31.47
12/12/22,31.47
12/13/22,31.61
12/14/22,31.8
12/15/22,31.7
12/16/22,31.66
12/19/22,31.23
12/20/22,31.75
12/21/22,33.08
12/22/22,33.31
12/23/22,33.17
12/27/22,32.6
12/28/22,32.94
12/29/22,32.7
1/3/23,33.03
1/4/23,34.12
1/5/23,34.12
1/6/23,33.74
1/9/23,34.03
1/10/23,34.03
1/11/23,33.74
1/12/23,33.08
1/13/23,33.03
1/16/23,31.85
1/17/23,32.03
1/18/23,32.7
1/19/23,33.08
1/20/23,33.12
1/23/23,32.94
1/24/23,31.75
1/25/23,31.75
1/26/23,32.08
1/27/23,32.79
1/30/23,31.28
1/31/23,30.33
2/1/23,29.57
2/2/23,30.14
2/3/23,29.19
2/6/23,28.67
2/7/23,28.67
2/8/23,30.09
2/9/23,29.67
2/10/23,29.95
2/13/23,30.09
2/14/23,29.48
2/15/23,29.38
2/16/23,29.24
2/17/23,29.38
2/20/23,29.05
2/21/23,29.1
2/22/23,28.72
2/23/23,28.76
2/27/23,28.39
2/28/23,28.43
3/1/23,28.48
3/2/23,28.91
3/3/23,28.72
3/6/23,28.95
3/7/23,29.19
3/8/23,28.34
3/9/23,27.01
3/10/23,27.77
3/13/23,28.1
3/14/23,28.15
3/15/23,28.43
3/16/23,28.34
3/17/23,29.14
3/20/23,28.86
3/21/23,28.62
3/22/23,28.72
3/23/23,28.62
3/24/23,28.67
3/27/23,29.33
3/28/23,31.13
3/29/23,31.32
3/30/23,31.32
3/31/23,30.66
4/3/23,30.9
4/4/23,30.85
4/5/23,29.3
4/11/23,29
4/12/23,29.3
4/13/23,28.6
4/14/23,28.6
4/17/23,28.5
4/18/23,28.2
4/19/23,28
4/20/23,28
4/24/23,27.7
4/25/23,27.3
4/26/23,27.4
4/27/23,27.4
4/28/23,27
5/2/23,27.6
5/3/23,28
5/4/23,28.3
5/5/23,28.4
5/8/23,28
5/9/23,28
5/10/23,27.95
5/11/23,27.75
5/12/23,27.95
5/15/23,28.1
5/16/23,27.95
5/17/23,28.3
5/18/23,28.75
5/19/23,29
5/22/23,29.05
5/23/23,28.95
5/24/23,28.6
5/25/23,28.5
5/26/23,28.2
5/29/23,29.05
5/30/23,28.3
5/31/23,28
6/1/23,28.2
6/2/23,28.1
6/5/23,28.2
6/6/23,28.2
6/7/23,28.2
6/8/23,28.25
6/9/23,28.25
6/13/23,28.25
6/14/23,28.2
6/15/23,28.2
6/16/23,27.6
6/19/23,28.1
6/20/23,28.85
6/21/23,28
6/22/23,28
6/23/23,28
6/26/23,28
6/27/23,28
6/29/23,28.1
6/30/23,28